ENTITYID,CREATEDAT,RETURN_VALUE,ROLLING_PERIOD,TENURE_UNIT
INF109K011B2,2026-03-01 10:00:15.369 +0530,14.126783013,36,MONTH
INF109K011B2,2026-03-01 10:00:15.369 +0530,14.255594766,12,MONTH
INF109K011A4,2026-03-01 10:00:15.369 +0530,6.566440152,36,MONTH
INF109K011A4,2026-03-01 10:00:15.369 +0530,6.681929785,60,MONTH
INF109K011A4,2026-03-01 10:00:15.369 +0530,7.659457977,12,MONTH
INF109K010Z3,2026-03-01 10:00:15.369 +0530,6.193449727,60,MONTH
INF109K010Z3,2026-03-01 10:00:15.369 +0530,7.507315539,12,MONTH
INF109K010Z3,2026-03-01 10:00:15.369 +0530,6.290126461,36,MONTH
INF109K010O7,2026-03-01 10:00:15.369 +0530,26.22369221,36,MONTH
INF109K010O7,2026-03-01 10:00:15.369 +0530,22.097757105,60,MONTH
INF109K010O7,2026-03-01 10:00:15.369 +0530,25.142604787,12,MONTH
INF109K010N9,2026-03-01 10:00:15.369 +0530,21.650712024,60,MONTH
INF109K010N9,2026-03-01 10:00:15.369 +0530,26.333875411,12,MONTH
INF109K010N9,2026-03-01 10:00:15.369 +0530,25.24712584,36,MONTH
INF109K010M1,2026-03-01 10:00:15.369 +0530,5.303807818,36,MONTH
INF109K010M1,2026-03-01 10:00:15.369 +0530,5.825816645,60,MONTH
INF109K010M1,2026-03-01 10:00:15.369 +0530,7.210552504,12,MONTH
INF109K010K5,2026-03-01 10:00:15.369 +0530,26.338669683,36,MONTH
INF109K010K5,2026-03-01 10:00:15.369 +0530,22.69804904,60,MONTH
INF109K010K5,2026-03-01 10:00:15.369 +0530,24.909216552,12,MONTH
INF109K010F5,2026-03-01 10:00:15.369 +0530,7.50653148,60,MONTH
INF109K010F5,2026-03-01 10:00:15.369 +0530,8.449208345,12,MONTH
INF109K010F5,2026-03-01 10:00:15.369 +0530,7.218217076,36,MONTH
INF109K010B4,2026-03-01 10:00:15.369 +0530,14.126783013,36,MONTH
INF109K010B4,2026-03-01 10:00:15.369 +0530,14.255594766,12,MONTH
INF109K010B4,2026-03-01 10:00:15.369 +0530,13.035216971,60,MONTH
INF109K010A6,2026-03-01 10:00:15.369 +0530,7.87795546,12,MONTH
INF109K010A6,2026-03-01 10:00:15.369 +0530,6.695048663,36,MONTH
INF109K010A6,2026-03-01 10:00:15.369 +0530,7.20752975,60,MONTH
INF0S5R01067,2026-03-01 10:00:15.369 +0530,6.492626097,12,MONTH
INF0S5R01059,2026-03-01 10:00:15.369 +0530,6.526891444,12,MONTH
INF0S5R01042,2026-03-01 10:00:15.369 +0530,6.492626097,12,MONTH
INF0S5R01034,2026-03-01 10:00:15.369 +0530,5.38915777,12,MONTH
INF0S5R01026,2026-03-01 10:00:15.369 +0530,5.38915777,12,MONTH
INF0S5R01018,2026-03-01 10:00:15.369 +0530,5.422766815,12,MONTH
INF0R8F01026,2026-03-01 10:00:15.369 +0530,9.529330786,12,MONTH
INF0R8F01018,2026-03-01 10:00:15.369 +0530,9.442570789,12,MONTH
INF0R8701160,2026-03-01 10:00:15.369 +0530,5.994686201,12,MONTH
INF0R8701152,2026-03-01 10:00:15.369 +0530,5.994686201,12,MONTH
INF0R8701145,2026-03-01 10:00:15.369 +0530,5.984756623,12,MONTH
INF0R8701137,2026-03-01 10:00:15.369 +0530,4.343110306,12,MONTH
INF0R8701129,2026-03-01 10:00:15.369 +0530,4.343110306,12,MONTH
INF0R8701111,2026-03-01 10:00:15.369 +0530,4.312009912,12,MONTH
INF0R8701103,2026-03-01 10:00:15.369 +0530,5.818608244,12,MONTH
INF0R8701095,2026-03-01 10:00:15.369 +0530,6.153693291,12,MONTH
INF0R8701087,2026-03-01 10:00:15.369 +0530,5.853899562,12,MONTH
INF0R8701079,2026-03-01 10:00:15.369 +0530,6.205795168,12,MONTH
INF0R8701061,2026-03-01 10:00:15.369 +0530,13.720553982,12,MONTH
INF0R8701053,2026-03-01 10:00:15.369 +0530,13.720553982,12,MONTH
INF0R8701046,2026-03-01 10:00:15.369 +0530,13.712415655,12,MONTH
INF0R8701038,2026-03-01 10:00:15.369 +0530,12.087520463,12,MONTH
INF0R8701020,2026-03-01 10:00:15.369 +0530,12.087520463,12,MONTH
INF0R8701012,2026-03-01 10:00:15.369 +0530,12.091190887,12,MONTH
INF0QA701789,2026-03-01 10:00:15.369 +0530,6.622419393,12,MONTH
INF0QA701771,2026-03-01 10:00:15.369 +0530,6.622419393,12,MONTH
INF0QA701763,2026-03-01 10:00:15.369 +0530,6.598304106,12,MONTH
INF0QA701755,2026-03-01 10:00:15.369 +0530,5.094711538,12,MONTH
INF0QA701748,2026-03-01 10:00:15.369 +0530,5.094711538,12,MONTH
INF0QA701730,2026-03-01 10:00:15.369 +0530,5.07101687,12,MONTH
INF0QA701706,2026-03-01 10:00:15.369 +0530,4.136850869,12,MONTH
INF0QA701698,2026-03-01 10:00:15.369 +0530,4.158702845,12,MONTH
INF0QA701680,2026-03-01 10:00:15.369 +0530,4.134280181,12,MONTH
INF0QA701672,2026-03-01 10:00:15.369 +0530,5.744283741,12,MONTH
INF0QA701664,2026-03-01 10:00:15.369 +0530,5.744283741,12,MONTH
INF0QA701656,2026-03-01 10:00:15.369 +0530,5.74170247,12,MONTH
INF0QA701649,2026-03-01 10:00:15.369 +0530,7.880313985,12,MONTH
INF0QA701631,2026-03-01 10:00:15.369 +0530,7.874142295,12,MONTH
INF0QA701623,2026-03-01 10:00:15.369 +0530,8.68008804,12,MONTH
INF0QA701615,2026-03-01 10:00:15.369 +0530,8.686665288,12,MONTH
INF0QA701607,2026-03-01 10:00:15.369 +0530,8.68008804,12,MONTH
INF0QA701599,2026-03-01 10:00:15.369 +0530,7.330319833,12,MONTH
INF0QA701581,2026-03-01 10:00:15.369 +0530,7.324142781,12,MONTH
INF0QA701573,2026-03-01 10:00:15.369 +0530,8.082891869,12,MONTH
INF0QA701565,2026-03-01 10:00:15.369 +0530,8.089436712,12,MONTH
INF0QA701557,2026-03-01 10:00:15.369 +0530,8.081588064,12,MONTH
INF0QA701540,2026-03-01 10:00:15.369 +0530,7.206914766,12,MONTH
INF0QA701532,2026-03-01 10:00:15.369 +0530,7.206914766,12,MONTH
INF0QA701524,2026-03-01 10:00:15.369 +0530,7.208617604,12,MONTH
INF0QA701516,2026-03-01 10:00:15.369 +0530,6.457601758,12,MONTH
INF0QA701508,2026-03-01 10:00:15.369 +0530,6.457601758,12,MONTH
INF0QA701490,2026-03-01 10:00:15.369 +0530,6.458072247,12,MONTH
INF0QA701482,2026-03-01 10:00:15.369 +0530,5.026047009,12,MONTH
INF0QA701474,2026-03-01 10:00:15.369 +0530,5.026420479,12,MONTH
INF0QA701466,2026-03-01 10:00:15.369 +0530,7.194259541,12,MONTH
INF0QA701458,2026-03-01 10:00:15.369 +0530,7.193122203,12,MONTH
INF0QA701441,2026-03-01 10:00:15.369 +0530,7.193122203,12,MONTH
INF0QA701433,2026-03-01 10:00:15.369 +0530,5.254488541,12,MONTH
INF0QA701425,2026-03-01 10:00:15.369 +0530,5.255170907,12,MONTH
INF0QA701417,2026-03-01 10:00:15.369 +0530,18.365653965,12,MONTH
INF0QA701409,2026-03-01 10:00:15.369 +0530,18.368624597,12,MONTH
INF0QA701391,2026-03-01 10:00:15.369 +0530,7.823155059,12,MONTH
INF0QA701383,2026-03-01 10:00:15.369 +0530,18.365653965,12,MONTH
INF0QA701375,2026-03-01 10:00:15.369 +0530,7.822002181,12,MONTH
INF0QA701367,2026-03-01 10:00:15.369 +0530,20.089344319,12,MONTH
INF0QA701359,2026-03-01 10:00:15.369 +0530,20.078746481,12,MONTH
INF0QA701342,2026-03-01 10:00:15.369 +0530,20.044540808,12,MONTH
INF0QA701334,2026-03-01 10:00:15.369 +0530,7.822002181,12,MONTH
INF0QA701326,2026-03-01 10:00:15.369 +0530,4.850264141,12,MONTH
INF0QA701318,2026-03-01 10:00:15.369 +0530,4.823634221,12,MONTH
INF0QA701300,2026-03-01 10:00:15.369 +0530,4.643495284,12,MONTH
INF0QA701292,2026-03-01 10:00:15.369 +0530,3.530985692,12,MONTH
INF0QA701284,2026-03-01 10:00:15.369 +0530,4.844818317,12,MONTH
INF0QA701276,2026-03-01 10:00:15.369 +0530,4.827592937,12,MONTH
INF0QA701268,2026-03-01 10:00:15.369 +0530,4.642008805,12,MONTH
INF0QA701250,2026-03-01 10:00:15.369 +0530,6.382757295,12,MONTH
INF0QA701243,2026-03-01 10:00:15.369 +0530,4.893887707,12,MONTH
INF0QA701235,2026-03-01 10:00:15.369 +0530,4.810843469,12,MONTH
INF0QA701227,2026-03-01 10:00:15.369 +0530,4.839521088,12,MONTH
INF0QA701219,2026-03-01 10:00:15.369 +0530,4.888383625,12,MONTH
INF0QA701201,2026-03-01 10:00:15.369 +0530,4.801344973,12,MONTH
INF0QA701193,2026-03-01 10:00:15.369 +0530,4.83884084,12,MONTH
INF0QA701185,2026-03-01 10:00:15.369 +0530,2.162755091,12,MONTH
INF0QA701177,2026-03-01 10:00:15.369 +0530,6.435954946,12,MONTH
INF0QA701169,2026-03-01 10:00:15.369 +0530,5.321248757,12,MONTH
INF0QA701151,2026-03-01 10:00:15.369 +0530,6.948593577,12,MONTH
INF0QA701144,2026-03-01 10:00:15.369 +0530,5.273287626,12,MONTH
INF0QA701136,2026-03-01 10:00:15.369 +0530,2.630724651,12,MONTH
INF0QA701128,2026-03-01 10:00:15.369 +0530,5.317797726,12,MONTH
INF0QA701110,2026-03-01 10:00:15.369 +0530,6.948359673,12,MONTH
INF0QA701102,2026-03-01 10:00:15.369 +0530,5.266850246,12,MONTH
INF0QA701094,2026-03-01 10:00:15.369 +0530,7.000311629,12,MONTH
INF0QA701086,2026-03-01 10:00:15.369 +0530,5.466430549,12,MONTH
INF0QA701078,2026-03-01 10:00:15.369 +0530,5.361664648,12,MONTH
INF0QA701060,2026-03-01 10:00:15.369 +0530,5.412423088,12,MONTH
INF0QA701052,2026-03-01 10:00:15.369 +0530,5.46289956,12,MONTH
INF0QA701045,2026-03-01 10:00:15.369 +0530,5.361458527,12,MONTH
INF0QA701037,2026-03-01 10:00:15.369 +0530,5.411691202,12,MONTH
INF0QA701029,2026-03-01 10:00:15.369 +0530,4.788169954,12,MONTH
INF0QA701011,2026-03-01 10:00:15.369 +0530,7.183017605,12,MONTH
INF0K1H01164,2026-03-01 10:00:15.369 +0530,-1.016034211,12,MONTH
INF0K1H01156,2026-03-01 10:00:15.369 +0530,-1.016034211,12,MONTH
INF0K1H01149,2026-03-01 10:00:15.369 +0530,-1.016034211,12,MONTH
INF0K1H01131,2026-03-01 10:00:15.369 +0530,-1.018966408,12,MONTH
INF0K1H01123,2026-03-01 10:00:15.369 +0530,-2.580333018,12,MONTH
INF0K1H01115,2026-03-01 10:00:15.369 +0530,-2.580333018,12,MONTH
INF0K1H01107,2026-03-01 10:00:15.369 +0530,-2.580333018,12,MONTH
INF0K1H01099,2026-03-01 10:00:15.369 +0530,-2.601225317,12,MONTH
INF0K1H01081,2026-03-01 10:00:15.369 +0530,15.432406022,12,MONTH
INF0K1H01073,2026-03-01 10:00:15.369 +0530,13.838991511,12,MONTH
INF0K1H01065,2026-03-01 10:00:15.369 +0530,13.759986715,12,MONTH
INF0K1H01057,2026-03-01 10:00:15.369 +0530,12.153265405,12,MONTH
INF0K1H01040,2026-03-01 10:00:15.369 +0530,6.349834082,12,MONTH
INF0K1H01032,2026-03-01 10:00:15.369 +0530,6.119302821,12,MONTH
INF0K1H01024,2026-03-01 10:00:15.369 +0530,8.072897784,12,MONTH
INF0K1H01024,2026-03-01 10:00:15.369 +0530,3.804629962,36,MONTH
INF0K1H01016,2026-03-01 10:00:15.369 +0530,2.324885361,36,MONTH
INF0K1H01016,2026-03-01 10:00:15.369 +0530,6.522473364,12,MONTH
INF0J8L01164,2026-03-01 10:00:15.369 +0530,9.620806744,12,MONTH
INF0J8L01156,2026-03-01 10:00:15.369 +0530,9.546222057,12,MONTH
INF0J8L01149,2026-03-01 10:00:15.369 +0530,7.878975574,12,MONTH
INF0J8L01131,2026-03-01 10:00:15.369 +0530,7.878975574,12,MONTH
INF0J8L01123,2026-03-01 10:00:15.369 +0530,16.277849373,12,MONTH
INF0J8L01115,2026-03-01 10:00:15.369 +0530,16.222207965,12,MONTH
INF0J8L01107,2026-03-01 10:00:15.369 +0530,14.193824429,12,MONTH
INF0J8L01099,2026-03-01 10:00:15.369 +0530,14.272659333,12,MONTH
INF0J8L01081,2026-03-01 10:00:15.369 +0530,6.442427935,12,MONTH
INF0J8L01073,2026-03-01 10:00:15.369 +0530,6.335687631,12,MONTH
INF0J8L01065,2026-03-01 10:00:15.369 +0530,7.345037846,12,MONTH
INF0J8L01057,2026-03-01 10:00:15.369 +0530,6.599861874,12,MONTH
INF0J8L01040,2026-03-01 10:00:15.369 +0530,15.385901812,12,MONTH
INF0J8L01040,2026-03-01 10:00:15.369 +0530,12.769987701,36,MONTH
INF0J8L01032,2026-03-01 10:00:15.369 +0530,15.386785628,12,MONTH
INF0J8L01032,2026-03-01 10:00:15.369 +0530,12.770413684,36,MONTH
INF0J8L01024,2026-03-01 10:00:15.369 +0530,11.322541519,36,MONTH
INF0J8L01024,2026-03-01 10:00:15.369 +0530,13.936556968,12,MONTH
INF0J8L01016,2026-03-01 10:00:15.369 +0530,13.921010791,12,MONTH
INF0J8L01016,2026-03-01 10:00:15.369 +0530,11.320256629,36,MONTH
INF0GCD01586,2026-03-01 10:00:15.369 +0530,6.356575287,12,MONTH
INF0GCD01578,2026-03-01 10:00:15.369 +0530,6.355816749,12,MONTH
INF0GCD01560,2026-03-01 10:00:15.369 +0530,7.778698906,12,MONTH
INF0GCD01552,2026-03-01 10:00:15.369 +0530,5.85506344,12,MONTH
INF0GCD01545,2026-03-01 10:00:15.369 +0530,5.854328462,12,MONTH
INF0GCD01537,2026-03-01 10:00:15.369 +0530,7.347836393,12,MONTH
INF0GCD01529,2026-03-01 10:00:15.369 +0530,6.285037232,12,MONTH
INF0GCD01511,2026-03-01 10:00:15.369 +0530,6.285037232,12,MONTH
INF0GCD01503,2026-03-01 10:00:15.369 +0530,7.386710652,12,MONTH
INF0GCD01495,2026-03-01 10:00:15.369 +0530,6.015924179,12,MONTH
INF0GCD01487,2026-03-01 10:00:15.369 +0530,6.015924179,12,MONTH
INF0GCD01479,2026-03-01 10:00:15.369 +0530,7.194650898,12,MONTH
INF0GCD01461,2026-03-01 10:00:15.369 +0530,6.82355174,12,MONTH
INF0GCD01461,2026-03-01 10:00:15.369 +0530,6.79300044,36,MONTH
INF0GCD01453,2026-03-01 10:00:15.369 +0530,6.36239677,36,MONTH
INF0GCD01453,2026-03-01 10:00:15.369 +0530,6.383583973,12,MONTH
INF0GCD01446,2026-03-01 10:00:15.369 +0530,6.784282739,36,MONTH
INF0GCD01446,2026-03-01 10:00:15.369 +0530,6.815764629,12,MONTH
INF0GCD01438,2026-03-01 10:00:15.369 +0530,6.309779124,36,MONTH
INF0GCD01438,2026-03-01 10:00:15.369 +0530,6.331315088,12,MONTH
INF0GCD01420,2026-03-01 10:00:15.369 +0530,5.335446624,36,MONTH
INF0GCD01420,2026-03-01 10:00:15.369 +0530,5.867102756,12,MONTH
INF0GCD01412,2026-03-01 10:00:15.369 +0530,5.867102756,12,MONTH
INF0GCD01412,2026-03-01 10:00:15.369 +0530,5.335446624,36,MONTH
INF0GCD01404,2026-03-01 10:00:15.369 +0530,4.88848229,36,MONTH
INF0GCD01404,2026-03-01 10:00:15.369 +0530,5.334344481,12,MONTH
INF0GCD01396,2026-03-01 10:00:15.369 +0530,5.337172128,12,MONTH
INF0GCD01396,2026-03-01 10:00:15.369 +0530,4.892054131,36,MONTH
INF0GCD01388,2026-03-01 10:00:15.369 +0530,4.25356622,36,MONTH
INF0GCD01388,2026-03-01 10:00:15.369 +0530,4.735695281,12,MONTH
INF0GCD01370,2026-03-01 10:00:15.369 +0530,7.367179245,12,MONTH
INF0GCD01370,2026-03-01 10:00:15.369 +0530,6.855127748,36,MONTH
INF0GCD01362,2026-03-01 10:00:15.369 +0530,5.329153673,12,MONTH
INF0GCD01362,2026-03-01 10:00:15.369 +0530,4.799712278,36,MONTH
INF0GCD01354,2026-03-01 10:00:15.369 +0530,5.326884758,12,MONTH
INF0GCD01354,2026-03-01 10:00:15.369 +0530,4.796610082,36,MONTH
INF0GCD01347,2026-03-01 10:00:15.369 +0530,4.570498967,36,MONTH
INF0GCD01347,2026-03-01 10:00:15.369 +0530,4.979879343,12,MONTH
INF0GCD01339,2026-03-01 10:00:15.369 +0530,4.575573019,36,MONTH
INF0GCD01339,2026-03-01 10:00:15.369 +0530,4.981375828,12,MONTH
INF0GCD01321,2026-03-01 10:00:15.369 +0530,4.026008091,12,MONTH
INF0GCD01321,2026-03-01 10:00:15.369 +0530,3.697336801,36,MONTH
INF0GCD01313,2026-03-01 10:00:15.369 +0530,6.831035804,12,MONTH
INF0GCD01313,2026-03-01 10:00:15.369 +0530,6.32165507,36,MONTH
INF0GCD01305,2026-03-01 10:00:15.369 +0530,6.137438906,12,MONTH
INF0GCD01305,2026-03-01 10:00:15.369 +0530,6.025094826,36,MONTH
INF0GCD01297,2026-03-01 10:00:15.369 +0530,6.13585981,12,MONTH
INF0GCD01297,2026-03-01 10:00:15.369 +0530,6.025958938,36,MONTH
INF0GCD01289,2026-03-01 10:00:15.369 +0530,6.929705962,36,MONTH
INF0GCD01289,2026-03-01 10:00:15.369 +0530,7.035252766,12,MONTH
INF0GCD01271,2026-03-01 10:00:15.369 +0530,7.033091449,12,MONTH
INF0GCD01271,2026-03-01 10:00:15.369 +0530,6.93085812,36,MONTH
INF0GCD01263,2026-03-01 10:00:15.369 +0530,8.236137639,12,MONTH
INF0GCD01263,2026-03-01 10:00:15.369 +0530,7.940353665,36,MONTH
INF0GCD01255,2026-03-01 10:00:15.369 +0530,6.564823627,36,MONTH
INF0GCD01255,2026-03-01 10:00:15.369 +0530,6.964477528,12,MONTH
INF0GCD01248,2026-03-01 10:00:15.369 +0530,5.875121297,36,MONTH
INF0GCD01248,2026-03-01 10:00:15.369 +0530,5.969597711,12,MONTH
INF0GCD01230,2026-03-01 10:00:15.369 +0530,5.971064083,12,MONTH
INF0GCD01230,2026-03-01 10:00:15.369 +0530,5.874263758,36,MONTH
INF0GCD01222,2026-03-01 10:00:15.369 +0530,6.005485275,12,MONTH
INF0GCD01222,2026-03-01 10:00:15.369 +0530,5.869144119,36,MONTH
INF0GCD01214,2026-03-01 10:00:15.369 +0530,5.869231457,36,MONTH
INF0GCD01214,2026-03-01 10:00:15.369 +0530,6.006065578,12,MONTH
INF0GCD01206,2026-03-01 10:00:15.369 +0530,6.549687188,36,MONTH
INF0GCD01206,2026-03-01 10:00:15.369 +0530,6.761522836,12,MONTH
INF0GCD01198,2026-03-01 10:00:15.369 +0530,6.405711842,36,MONTH
INF0GCD01198,2026-03-01 10:00:15.369 +0530,6.802806315,12,MONTH
INF0GCD01180,2026-03-01 10:00:15.369 +0530,5.883413867,12,MONTH
INF0GCD01180,2026-03-01 10:00:15.369 +0530,4.367033879,36,MONTH
INF0GCD01172,2026-03-01 10:00:15.369 +0530,4.367033879,36,MONTH
INF0GCD01172,2026-03-01 10:00:15.369 +0530,5.883413867,12,MONTH
INF0GCD01164,2026-03-01 10:00:15.369 +0530,4.478688182,36,MONTH
INF0GCD01164,2026-03-01 10:00:15.369 +0530,5.826696054,12,MONTH
INF0GCD01156,2026-03-01 10:00:15.369 +0530,4.478688182,36,MONTH
INF0GCD01156,2026-03-01 10:00:15.369 +0530,5.826696054,12,MONTH
INF0GCD01149,2026-03-01 10:00:15.369 +0530,5.341257191,12,MONTH
INF0GCD01149,2026-03-01 10:00:15.369 +0530,4.004133108,36,MONTH
INF0GCD01131,2026-03-01 10:00:15.369 +0530,4.004133108,36,MONTH
INF0GCD01131,2026-03-01 10:00:15.369 +0530,5.341257191,12,MONTH
INF0GCD01123,2026-03-01 10:00:15.369 +0530,3.587302245,36,MONTH
INF0GCD01123,2026-03-01 10:00:15.369 +0530,4.888220898,12,MONTH
INF0GCD01115,2026-03-01 10:00:15.369 +0530,8.057576977,12,MONTH
INF0GCD01115,2026-03-01 10:00:15.369 +0530,6.802508611,36,MONTH
INF0GCD01107,2026-03-01 10:00:15.369 +0530,6.217522581,36,MONTH
INF0GCD01107,2026-03-01 10:00:15.369 +0530,7.30872273,12,MONTH
INF0GCD01099,2026-03-01 10:00:15.369 +0530,3.825294416,36,MONTH
INF0GCD01099,2026-03-01 10:00:15.369 +0530,5.335239383,12,MONTH
INF0GCD01081,2026-03-01 10:00:15.369 +0530,4.22159348,36,MONTH
INF0GCD01081,2026-03-01 10:00:15.369 +0530,5.335239383,12,MONTH
INF0GCD01073,2026-03-01 10:00:15.369 +0530,5.316789,12,MONTH
INF0GCD01073,2026-03-01 10:00:15.369 +0530,3.98397118,36,MONTH
INF0GCD01065,2026-03-01 10:00:15.369 +0530,3.98397118,36,MONTH
INF0GCD01065,2026-03-01 10:00:15.369 +0530,5.316789,12,MONTH
INF0GCD01057,2026-03-01 10:00:15.369 +0530,3.623466493,36,MONTH
INF0GCD01057,2026-03-01 10:00:15.369 +0530,4.914643521,12,MONTH
INF0GCD01040,2026-03-01 10:00:15.369 +0530,4.914643521,12,MONTH
INF0GCD01040,2026-03-01 10:00:15.369 +0530,3.623466493,36,MONTH
INF0GCD01032,2026-03-01 10:00:15.369 +0530,4.456564369,12,MONTH
INF0GCD01032,2026-03-01 10:00:15.369 +0530,3.22484681,36,MONTH
INF0GCD01024,2026-03-01 10:00:15.369 +0530,6.382290584,12,MONTH
INF0GCD01024,2026-03-01 10:00:15.369 +0530,5.4084932,36,MONTH
INF0GCD01016,2026-03-01 10:00:15.369 +0530,5.685730547,36,MONTH
INF0GCD01016,2026-03-01 10:00:15.369 +0530,6.773223823,12,MONTH
INF090I01WW3,2026-03-01 10:00:15.369 +0530,5.98258272,12,MONTH
INF090I01WV5,2026-03-01 10:00:15.369 +0530,5.987168142,12,MONTH
INF090I01WU7,2026-03-01 10:00:15.369 +0530,5.872845955,12,MONTH
INF090I01WT9,2026-03-01 10:00:15.369 +0530,5.877290418,12,MONTH
INF090I01WS1,2026-03-01 10:00:15.369 +0530,15.424976014,12,MONTH
INF090I01WR3,2026-03-01 10:00:15.369 +0530,15.424976014,12,MONTH
INF090I01WQ5,2026-03-01 10:00:15.369 +0530,17.647008889,12,MONTH
INF090I01WP7,2026-03-01 10:00:15.369 +0530,14.359773909,12,MONTH
INF090I01WO0,2026-03-01 10:00:15.369 +0530,14.359773909,12,MONTH
INF090I01WN2,2026-03-01 10:00:15.369 +0530,15.735647725,12,MONTH
INF090I01ST7,2026-03-01 10:00:15.369 +0530,4.691422949,60,MONTH
INF090I01ST7,2026-03-01 10:00:15.369 +0530,5.193340376,36,MONTH
INF090I01ST7,2026-03-01 10:00:15.369 +0530,6.241716582,12,MONTH
INF090I01SS9,2026-03-01 10:00:15.369 +0530,5.012700925,60,MONTH
INF090I01SS9,2026-03-01 10:00:15.369 +0530,5.429100436,36,MONTH
INF090I01SS9,2026-03-01 10:00:15.369 +0530,6.360027078,12,MONTH
INF090I01SR1,2026-03-01 10:00:15.369 +0530,4.024614993,60,MONTH
INF090I01SR1,2026-03-01 10:00:15.369 +0530,6.192785976,12,MONTH
INF090I01SR1,2026-03-01 10:00:15.369 +0530,4.905751899,36,MONTH
INF090I01SQ3,2026-03-01 10:00:15.369 +0530,4.907109109,36,MONTH
INF090I01SQ3,2026-03-01 10:00:15.369 +0530,4.029963945,60,MONTH
INF090I01SQ3,2026-03-01 10:00:15.369 +0530,6.192309482,12,MONTH
INF090I01SP5,2026-03-01 10:00:15.369 +0530,3.967806821,60,MONTH
INF090I01SP5,2026-03-01 10:00:15.369 +0530,6.156261041,12,MONTH
INF090I01SP5,2026-03-01 10:00:15.369 +0530,4.859701291,36,MONTH
INF090I01SO8,2026-03-01 10:00:15.369 +0530,5.377513039,36,MONTH
INF090I01SO8,2026-03-01 10:00:15.369 +0530,6.310915678,12,MONTH
INF090I01SO8,2026-03-01 10:00:15.369 +0530,4.960784523,60,MONTH
INF090I01SN0,2026-03-01 10:00:15.369 +0530,3.964156102,60,MONTH
INF090I01SN0,2026-03-01 10:00:15.369 +0530,6.15615473,12,MONTH
INF090I01SN0,2026-03-01 10:00:15.369 +0530,4.859665694,36,MONTH
INF090I01SM2,2026-03-01 10:00:15.369 +0530,6.172341841,12,MONTH
INF090I01SM2,2026-03-01 10:00:15.369 +0530,4.631639572,60,MONTH
INF090I01SM2,2026-03-01 10:00:15.369 +0530,5.13077702,36,MONTH
INF090I01PL0,2026-03-01 10:00:15.369 +0530,9.373460148,12,MONTH
INF090I01PL0,2026-03-01 10:00:15.369 +0530,10.450548996,60,MONTH
INF090I01PL0,2026-03-01 10:00:15.369 +0530,9.515429582,36,MONTH
INF090I01PK2,2026-03-01 10:00:15.369 +0530,9.515211639,36,MONTH
INF090I01PK2,2026-03-01 10:00:15.369 +0530,9.370701651,12,MONTH
INF090I01PK2,2026-03-01 10:00:15.369 +0530,10.432076935,60,MONTH
INF090I01PJ4,2026-03-01 10:00:15.369 +0530,8.241823555,12,MONTH
INF090I01PJ4,2026-03-01 10:00:15.369 +0530,7.814864035,60,MONTH
INF090I01PJ4,2026-03-01 10:00:15.369 +0530,8.244772162,36,MONTH
INF090I01PI6,2026-03-01 10:00:15.369 +0530,8.241823555,12,MONTH
INF090I01PI6,2026-03-01 10:00:15.369 +0530,8.244772162,36,MONTH
INF090I01PI6,2026-03-01 10:00:15.369 +0530,7.799003636,60,MONTH
INF090I01PH8,2026-03-01 10:00:15.369 +0530,9.577551754,36,MONTH
INF090I01PH8,2026-03-01 10:00:15.369 +0530,10.367597175,60,MONTH
INF090I01PH8,2026-03-01 10:00:15.369 +0530,9.110181281,12,MONTH
INF090I01PG0,2026-03-01 10:00:15.369 +0530,9.577551754,36,MONTH
INF090I01PG0,2026-03-01 10:00:15.369 +0530,9.110181281,12,MONTH
INF090I01PG0,2026-03-01 10:00:15.369 +0530,10.343986812,60,MONTH
INF090I01PF2,2026-03-01 10:00:15.369 +0530,7.967895247,60,MONTH
INF090I01PF2,2026-03-01 10:00:15.369 +0530,8.188995145,36,MONTH
INF090I01PF2,2026-03-01 10:00:15.369 +0530,8.306794709,12,MONTH
INF090I01PE5,2026-03-01 10:00:15.369 +0530,8.300167194,12,MONTH
INF090I01PE5,2026-03-01 10:00:15.369 +0530,7.94941434,60,MONTH
INF090I01PE5,2026-03-01 10:00:15.369 +0530,8.188816137,36,MONTH
INF090I01PD7,2026-03-01 10:00:15.369 +0530,10.201017035,60,MONTH
INF090I01PD7,2026-03-01 10:00:15.369 +0530,9.845634056,12,MONTH
INF090I01PD7,2026-03-01 10:00:15.369 +0530,10.338389762,36,MONTH
INF090I01PC9,2026-03-01 10:00:15.369 +0530,10.01759638,60,MONTH
INF090I01PC9,2026-03-01 10:00:15.369 +0530,10.089915993,36,MONTH
INF090I01PC9,2026-03-01 10:00:15.369 +0530,9.616333663,12,MONTH
INF090I01PB1,2026-03-01 10:00:15.369 +0530,9.616039769,12,MONTH
INF090I01PB1,2026-03-01 10:00:15.369 +0530,10.089817778,36,MONTH
INF090I01PB1,2026-03-01 10:00:15.369 +0530,10.003129671,60,MONTH
INF090I01PA3,2026-03-01 10:00:15.369 +0530,9.101470043,36,MONTH
INF090I01PA3,2026-03-01 10:00:15.369 +0530,8.789643781,12,MONTH
INF090I01PA3,2026-03-01 10:00:15.369 +0530,8.831845701,60,MONTH
INF090I01OZ3,2026-03-01 10:00:15.369 +0530,8.582235545,12,MONTH
